10286
7782	640	700	0	
7783	20	1160	20	
7784	500	1280	20	
7785	1120	120	120	
7786	680	820	200	
7787	1140	20	20	
7788	520	260	0	
7789	200	1160	40	
7790	900	760	180	
7791	560	740	0	
7792	460	940	180	
7793	1200	840	120	
7794	260	80	120	
7795	440	1320	0	
7796	1380	840	160	
7797	540	1160	20	
7798	420	260	100	
7799	340	1240	40	
7800	1040	100	200	
7801	880	160	160	
7802	980	580	60	
7803	1040	440	80	
7804	620	1140	40	
7805	620	1040	140	
7806	820	1000	0	
7807	840	820	180	
7808	100	600	100	
7809	960	580	0	
7810	260	780	60	
7811	880	1180	100	
7812	660	1300	80	
7813	1040	160	120	
7814	1140	240	140	
7815	1060	740	80	
7816	620	1180	80	
7817	60	700	0	
7818	900	700	140	
7819	600	420	120	
7820	60	400	20	
7821	520	300	180	
7822	580	720	80	
7823	920	460	80	
7824	1380	420	20	
7825	40	440	180	
7826	140	40	180	
7827	1180	220	200	
7828	200	1280	200	
7829	500	120	40	
7830	1100	200	120	
7831	440	120	120	
7832	1360	200	40	
7833	1300	720	40	
7834	640	1100	140	
7835	1140	1060	80	
7836	80	540	80	
7837	980	20	80	
7838	720	720	200	
7839	0	240	200	
7840	440	440	200	
7841	820	500	20	
7842	280	520	20	
7843	140	1260	20	
7844	300	920	140	
7845	420	200	80	
7846	720	160	140	
7847	720	980	0	
7848	620	1400	120	
7849	640	420	80	
7850	340	100	140	
7851	280	120	160	
7852	1160	1200	80	
7853	1000	380	40	
7854	360	1360	60	
7855	200	80	200	
7856	840	1240	20	
7857	1400	360	60	
7858	640	320	200	
7859	240	520	160	
7860	80	780	0	
7861	1240	1040	140	
7862	980	520	120	
7863	660	980	80	
7864	1000	620	60	
7865	820	680	120	
7866	220	700	100	
7867	420	1320	160	
7868	1200	920	0	
7869	400	920	160	
7870	20	900	60	
7871	1300	60	20	
7872	1040	320	200	
7873	420	500	160	
7874	260	1240	160	
7875	580	120	120	
7876	1100	440	80	
7877	1140	1100	80	
7878	600	1020	80	
7879	500	980	200	
7880	100	1000	0	
7881	240	1080	160	
7882	1040	780	160	
7883	500	100	180	
7884	1220	0	40	
7885	140	480	200	
7886	820	1280	160	
7887	220	500	20	
7888	260	780	100	
7889	500	1100	100	
7890	1240	900	0	
7891	120	480	80	
7892	1400	1200	100	
7893	280	40	80	
7894	1160	900	60	
7895	1320	120	40	
7896	1200	460	0	
7897	20	440	160	
7898	500	400	80	
7899	1220	40	80	
7900	640	1360	100	
7901	160	940	160	
7902	640	640	120	
7903	80	720	180	
7904	840	1020	120	
7905	20	1000	100	
7906	1060	840	200	
7907	1220	540	40	
7908	1380	1260	160	
7909	680	1400	200	
7910	520	380	60	
7911	500	880	80	
7912	580	1400	20	
7913	20	1300	60	
7914	440	220	20	
7915	1220	920	20	
7916	0	1100	20	
7917	1160	1240	20	
7918	540	600	40	
7919	1200	740	20	
7920	220	640	180	
7921	1340	1180	200	
7922	1180	320	100	
7923	680	140	20	
7924	980	940	180	
7925	1380	1020	0	
7926	640	400	20	
7927	1360	940	60	
7928	980	40	100	
7929	1000	880	200	
7930	580	480	80	
7931	200	1320	0	
7932	1080	120	60	
7933	1200	400	180	
7934	480	760	60	
7935	180	460	0	
7936	1000	580	0	
7937	460	780	80	
7938	40	1220	140	
7939	340	340	180	
7940	1060	300	60	
7941	1400	220	20	
7942	60	300	100	
7943	1220	1120	0	
7944	60	880	100	
7945	820	1000	100	
7946	400	1120	100	
7947	440	260	120	
7948	760	880	120	
7949	600	460	100	
7950	180	1220	0	
7951	160	860	40	
7952	280	380	80	
7953	1300	1140	180	
7954	840	1220	200	
7955	340	1000	80	
7956	580	420	200	
7957	240	1400	0	
7958	840	120	20	
7959	1140	1220	80	
7960	500	40	100	
7961	260	620	180	
7962	300	960	100	
7963	620	860	120	
7964	0	900	100	
7965	1220	1180	40	
7966	440	1220	160	
7967	100	740	180	
7968	340	820	100	
7969	1320	300	200	
7970	960	980	0	
7971	640	560	120	
7972	1380	420	120	
7973	1140	700	100	
7974	1220	260	160	
7975	360	1240	60	
7976	1200	520	0	
7977	260	1320	160	
7978	600	1200	140	
7979	740	1000	180	
7980	1300	80	140	
7981	660	560	60	
7982	280	800	120	
7983	840	260	200	
7984	520	20	80	
7985	680	320	140	
7986	940	1040	160	
7987	920	580	80	
7988	960	460	40	
7989	120	680	180	
7990	380	420	120	
7991	200	1160	60	
7992	420	20	20	
7993	1380	880	60	
7994	1200	360	140	
7995	500	800	80	
7996	1360	240	120	
7997	360	580	100	
7998	920	1080	200	
7999	220	40	20	
8000	840	160	120	
8001	800	1360	60	
8002	280	40	0	
8003	1020	300	40	
8004	60	80	100	
8005	960	1160	120	
8006	1040	700	40	
8007	1040	1360	60	
8008	1100	900	80	
8009	940	80	120	
8010	1320	760	60	
8011	400	640	80	
8012	360	1260	60	
8013	80	1280	140	
8014	200	20	140	
8015	380	260	120	
8016	980	1120	100	
8017	1240	100	0	
8018	220	680	140	
8019	1220	240	60	
8020	240	640	140	
8021	780	1200	60	
8022	480	1340	200	
8023	720	1360	160	
8024	1000	1040	100	
8025	520	800	80	
8026	1260	820	80	
8027	60	240	100	
8028	1000	800	40	
8029	380	700	0	
8030	120	640	200	
8031	300	260	140	
8032	440	680	0	
8033	540	60	120	
8034	20	1160	180	
8035	220	760	180	
8036	0	880	60	
8037	240	1320	60	
8038	1380	60	0	
8039	1360	1240	60	
8040	460	1080	100	
8041	400	1280	180	
8042	1180	1240	160	
8043	1160	320	100	
8044	1000	1220	120	
8045	1020	760	120	
8046	1320	1280	80	
8047	320	240	200	
8048	260	500	180	
8049	860	1340	0	
8050	280	260	100	
8051	700	1140	180	
8052	580	0	0	
8053	560	860	160	
8054	540	320	40	
8055	1320	300	0	
8056	160	80	180	
8057	840	740	40	
8058	1200	300	120	
8059	580	1200	180	
8060	660	900	120	
8061	1360	980	120	
8062	320	520	180	
8063	1180	1120	80	
8064	1200	920	120	
8065	920	300	60	
8066	0	1240	120	
8067	720	1220	120	
8068	660	200	160	
8069	340	0	20	
8070	640	1120	200	
8071	180	1240	60	
8072	1060	0	180	
8073	820	1360	100	
8074	1020	1240	60	
8075	500	960	40	
8076	1160	760	160	
8077	600	1220	20	
8078	1400	940	0	
8079	1360	900	120	
8080	1060	760	180	
8081	900	40	40	
8082	40	580	160	
8083	1340	1140	60	
8084	480	1160	120	
8085	1360	1100	40	
8086	1060	920	40	
8087	1140	760	100	
8088	1080	260	100	
8089	380	1200	160	
8090	1160	1280	160	
8091	20	1060	60	
8092	1200	1100	40	
8093	820	600	200	
8094	140	760	40	
8095	460	160	60	
8096	100	380	160	
8097	620	160	180	
8098	100	840	0	
8099	580	940	80	
8100	420	180	160	
8101	60	1160	20	
8102	160	740	160	
8103	100	380	180	
8104	320	320	40	
8105	160	840	180	
8106	420	720	100	
8107	1240	560	80	
8108	1060	920	100	
8109	1140	80	20	
8110	540	240	40	
8111	500	340	200	
8112	20	940	20	
8113	380	560	80	
8114	80	540	60	
8115	1320	700	120	
8116	360	320	140	
8117	520	980	40	
8118	740	720	20	
8119	620	140	140	
8120	1020	260	180	
8121	540	440	0	
8122	140	1400	140	
8123	80	1220	40	
8124	620	420	20	
8125	1280	1280	0	
8126	1380	1380	60	
8127	400	1000	140	
8128	1080	500	80	
8129	700	1120	180	
8130	540	220	160	
8131	480	880	20	
8132	1400	720	140	
8133	600	100	0	
8134	120	1020	140	
8135	1140	920	100	
8136	940	400	180	
8137	980	280	140	
8138	1360	900	20	
8139	960	660	120	
8140	80	1220	180	
8141	1060	0	40	
8142	280	160	180	
8143	900	1400	80	
8144	500	580	160	
8145	500	900	20	
8146	1080	600	20	
8147	900	280	140	
8148	1260	100	60	
8149	280	1000	180	
8150	680	200	120	
8151	180	500	120	
8152	1220	940	20	
8153	300	780	60	
8154	1360	760	40	
8155	300	100	80	
8156	740	1240	60	
8157	1120	280	80	
8158	400	360	0	
8159	740	480	20	
8160	220	380	0	
8161	280	1320	0	
8162	1000	400	20	
8163	740	360	40	
8164	360	1200	80	
8165	1300	960	140	
8166	980	660	60	
8167	620	820	100	
8168	1020	80	120	
8169	480	800	200	
8170	760	380	20	
8171	520	1240	20	
8172	360	1260	120	
8173	1080	1040	40	
8174	720	0	60	
8175	1100	860	80	
8176	1220	740	160	
8177	240	740	180	
8178	320	420	120	
8179	1020	60	40	
8180	500	420	20	
8181	580	260	0	
8182	1320	260	180	
8183	1300	1140	80	
8184	1120	660	20	
8185	580	900	140	
8186	500	440	80	
8187	40	640	120	
8188	320	1380	120	
8189	520	1220	60	
8190	20	1160	160	
8191	1320	400	60	
8192	20	140	20	
8193	1140	1200	40	
8194	860	300	80	
8195	140	60	120	
8196	1320	720	140	
8197	180	80	180	
8198	1300	220	20	
8199	420	640	0	
8200	340	860	180	
8201	1100	1300	0	
8202	160	580	120	
8203	1060	60	20	
8204	900	980	0	
8205	160	1060	140	
8206	900	0	60	
8207	1160	600	180	
8208	840	1140	160	
8209	200	900	40	
8210	440	280	100	
8211	320	580	160	
8212	120	1200	180	
8213	140	1120	180	
8214	760	540	200	
8215	200	880	20	
8216	40	300	140	
8217	560	1280	40	
8218	280	1360	200	
8219	1120	300	200	
8220	1240	680	200	
8221	1400	740	120	
8222	380	1080	180	
8223	820	980	180	
8224	1320	300	80	
8225	920	1040	120	
8226	580	300	180	
8227	1020	1320	140	
8228	420	1380	200	
8229	420	700	100	
8230	280	580	0	
8231	860	60	0	
8232	920	820	200	
8233	60	1120	140	
8234	340	880	0	
8235	340	660	120	
8236	1020	240	100	
8237	820	1080	140	
8238	1180	40	160	
8239	720	1220	80	
8240	740	280	60	
8241	180	640	200	
8242	300	0	180	
8243	1140	1080	200	
8244	80	1380	140	
8245	260	1020	80	
8246	380	160	0	
8247	1380	1020	80	
8248	1060	1020	40	
8249	80	240	60	
8250	260	800	80	
8251	180	280	180	
8252	280	1160	100	
8253	780	1400	160	
8254	280	640	0	
8255	60	200	40	
8256	1020	740	80	
8257	1140	60	60	
8258	440	40	160	
8259	1000	1300	60	
8260	740	680	180	
8261	900	20	140	
8262	500	1160	100	
8263	520	20	40	
8264	860	580	160	
8265	940	620	200	
8266	1300	400	0	
8267	840	980	160	
8268	860	1200	100	
8269	880	440	20	
8270	880	1000	140	
8271	800	120	180	
8272	1320	1400	100	
8273	60	560	160	
8274	1200	1000	40	
8275	720	1320	40	
8276	620	660	160	
8277	540	1100	100	
8278	460	680	120	
8279	100	940	140	
8280	1080	820	200	
8281	980	1040	60	
8282	720	0	120	
8283	400	500	0	
8284	500	1020	80	
8285	320	1240	80	
8286	900	1260	0	
8287	1040	20	200	
8288	460	660	60	
8289	1380	40	200	
8290	620	400	60	
8291	380	540	120	
8292	220	200	0	
8293	160	1120	100	
8294	960	320	0	
8295	640	400	0	
8296	320	1400	80	
8297	260	840	0	
8298	80	120	140	
8299	120	1260	140	
8300	300	1200	80	
8301	720	540	20	
8302	660	1040	100	
8303	440	100	40	
8304	880	660	40	
8305	60	560	0	
8306	260	200	180	
8307	1280	1220	120	
8308	780	880	160	
8309	860	1260	80	
8310	1080	420	200	
8311	80	1160	40	
8312	60	80	60	
8313	740	1120	20	
8314	540	1260	140	
8315	480	1360	160	
8316	600	780	160	
8317	780	680	60	
8318	1240	660	0	
8319	1160	800	100	
8320	960	1120	140	
8321	640	520	40	
8322	1140	600	100	
8323	820	200	80	
8324	1020	180	20	
8325	1120	820	140	
8326	720	560	20	
8327	140	960	20	
8328	220	420	180	
8329	1000	760	160	
8330	340	40	120	
8331	300	540	160	
8332	20	560	200	
8333	1200	300	100	
8334	760	1300	20	
8335	420	1040	0	
8336	60	780	140	
8337	1320	760	140	
8338	680	1120	60	
8339	1120	480	160	
8340	20	140	120	
8341	1040	1220	160	
8342	1100	720	100	
8343	760	1240	60	
8344	280	640	20	
8345	780	400	0	
8346	840	880	0	
8347	880	1360	60	
8348	1160	160	100	
8349	140	360	120	
8350	220	1220	40	
8351	340	780	60	
8352	560	760	60	
8353	1060	1220	160	
8354	1240	340	180	
8355	1060	580	80	
8356	880	1060	20	
8357	900	340	120	
8358	960	1060	100	
8359	1000	1060	20	
8360	1140	340	80	
8361	460	340	100	
8362	1020	640	100	
8363	100	220	0	
8364	1140	1380	180	
8365	1180	1020	140	
8366	700	220	160	
8367	980	420	120	
8368	1080	800	0	
8369	880	1140	200	
8370	1100	80	100	
8371	1400	1080	40	
8372	1360	1060	120	
8373	1060	760	120	
8374	340	860	60	
8375	420	940	0	
8376	780	1220	180	
8377	560	1120	40	
8378	1280	540	160	
8379	20	740	80	
8380	1080	1220	20	
8381	620	920	20	
8382	600	1320	80	
8383	700	0	0	
8384	780	260	60	
8385	600	1060	0	
8386	340	380	40	
8387	1140	1140	160	
8388	1000	640	40	
8389	320	1080	40	
8390	1320	940	40	
8391	220	1020	140	
8392	1040	800	180	
8393	1080	100	60	
8394	1380	540	40	
8395	1140	400	120	
8396	520	360	140	
8397	320	1200	80	
8398	960	920	60	
8399	480	560	80	
8400	940	1080	100	
8401	460	1400	0	
8402	240	1400	200	
8403	400	200	140	
8404	600	1140	0	
8405	1320	1100	120	
8406	420	1140	60	
8407	300	1080	140	
8408	120	1240	180	
8409	160	1160	60	
8410	460	460	40	
8411	220	240	100	
8412	1200	1120	140	
8413	1160	220	180	
8414	100	800	200	
8415	1380	1400	120	
8416	180	940	180	
8417	1080	640	80	
8418	260	1040	100	
8419	840	1080	140	
8420	660	960	200	
8421	640	1000	120	
8422	660	100	80	
8423	760	1280	100	
8424	1120	1000	180	
8425	720	960	160	
8426	100	1200	60	
8427	640	580	160	
8428	880	920	160	
8429	920	1100	0	
8430	80	500	160	
8431	480	860	100	
8432	760	200	80	
8433	1360	1000	140	
8434	840	400	100	
8435	360	700	120	
8436	1160	1380	60	
8437	240	820	140	
8438	380	340	60	
8439	1060	700	20	
8440	1000	700	140	
8441	1180	680	180	
8442	80	600	40	
8443	100	1220	200	
8444	1320	80	0	
8445	380	720	0	
8446	1140	1000	160	
8447	1080	1000	200	
8448	0	400	80	
8449	780	960	0	
8450	580	1280	200	
8451	180	100	40	
8452	600	540	80	
8453	1320	540	200	
8454	520	380	120	
8455	1260	1020	160	
8456	240	1260	160	
8457	1100	180	40	
8458	480	900	60	
8459	700	1040	120	
8460	1260	320	180	
8461	120	740	180	
8462	660	280	60	
8463	820	1400	0	
8464	0	420	120	
8465	1360	40	80	
8466	80	100	140	
8467	1200	1020	200	
8468	820	220	120	
8469	760	1220	60	
8470	940	940	200	
8471	720	980	60	
8472	1240	300	160	
8473	220	1300	160	
8474	1200	640	200	
8475	1340	340	140	
8476	1160	180	100	
8477	0	860	120	
8478	1100	360	180	
8479	200	300	100	
8480	780	900	0	
8481	20	720	0	
8482	720	480	120	
8483	360	320	200	
8484	440	1060	160	
8485	500	240	180	
8486	60	440	100	
8487	880	300	100	
8488	120	700	100	
8489	420	1300	40	
8490	240	1160	60	
8491	20	920	40	
8492	0	1340	60	
8493	700	1200	0	
8494	1260	980	0	
8495	280	940	0	
8496	400	100	160	
8497	500	620	200	
8498	1300	1300	160	
8499	160	480	100	
8500	1360	1240	0	
8501	80	940	120	
8502	380	340	140	
8503	1020	740	100	
8504	1180	1020	80	
8505	1020	1260	100	
8506	940	200	200	
8507	1260	1340	0	
8508	320	220	120	
8509	1360	520	120	
8510	340	300	40	
8511	500	800	160	
8512	720	140	140	
8513	640	440	60	
8514	120	100	120	
8515	1300	420	20	
8516	420	960	100	
8517	720	560	180	
8518	920	1120	140	
8519	160	940	120	
8520	740	1060	160	
8521	740	500	160	
8522	140	1160	80	
8523	620	280	140	
8524	1400	520	140	
8525	380	260	60	
8526	800	1120	40	
8527	40	100	160	
8528	200	1020	100	
8529	940	1160	120	
8530	1160	1380	100	
8531	600	1160	120	
8532	560	680	100	
8533	1020	880	100	
8534	1240	40	20	
8535	100	420	40	
8536	1320	1260	160	
8537	320	1100	140	
8538	1000	480	140	
8539	1360	680	20	
8540	60	280	0	
8541	1180	820	0	
8542	780	740	40	
8543	960	1380	0	
8544	980	100	200	
8545	280	160	80	
8546	1000	580	200	
8547	140	700	180	
8548	480	420	120	
8549	40	100	120	
8550	640	220	100	
8551	860	1020	20	
8552	1060	480	80	
8553	620	640	160	
8554	680	1080	20	
8555	860	880	20	
8556	0	1180	0	
8557	220	1380	60	
8558	640	1040	140	
8559	860	880	40	
8560	160	960	160	
8561	820	1260	60	
8562	20	460	200	
8563	1300	1260	200	
8564	1220	280	120	
8565	560	600	180	
8566	260	1260	180	
8567	300	1040	180	
8568	1340	180	200	
8569	840	820	60	
8570	900	20	160	
8571	760	100	80	
8572	1200	200	20	
8573	780	560	0	
8574	160	0	80	
8575	260	720	200	
8576	540	260	40	
8577	1160	1160	40	
8578	800	380	140	
8579	200	380	40	
8580	740	240	200	
8581	1400	1300	200	
8582	180	1360	100	
8583	160	1300	0	
8584	460	100	60	
8585	560	1220	0	
8586	1240	1120	40	
8587	780	520	80	
8588	980	280	60	
8589	240	80	60	
8590	520	0	120	
8591	240	1200	120	
8592	860	40	120	
8593	1020	980	20	
8594	440	1100	120	
8595	100	700	0	
8596	120	200	120	
8597	740	540	120	
8598	0	860	100	
8599	520	1380	80	
8600	1200	100	20	
8601	300	1100	180	
8602	580	160	60	
8603	1260	640	200	
8604	1220	980	140	
8605	1280	520	140	
8606	440	1280	200	
8607	120	760	140	
8608	1120	1300	20	
8609	860	480	80	
8610	140	540	180	
8611	720	520	0	
8612	980	140	200	
8613	1200	400	100	
8614	1180	300	80	
8615	1060	1200	80	
8616	960	60	40	
8617	1260	1140	80	
8618	660	1200	40	
8619	560	720	80	
8620	620	300	100	
8621	40	540	200	
8622	760	1160	160	
8623	180	1400	160	
8624	940	920	40	
8625	820	1220	20	
8626	140	860	200	
8627	620	1180	100	
8628	700	460	180	
8629	120	580	80	
8630	180	780	80	
8631	340	20	180	
8632	560	1360	200	
8633	1120	940	0	
8634	700	380	160	
8635	1140	700	0	
8636	120	920	120	
8637	1400	1300	80	
8638	360	560	40	
8639	1160	60	120	
8640	160	680	0	
8641	160	1220	60	
8642	580	340	120	
8643	480	340	20	
8644	40	680	140	
8645	700	760	100	
8646	300	1320	0	
8647	640	600	100	
8648	1180	1100	120	
8649	1400	1180	180	
8650	800	1060	200	
8651	980	80	180	
8652	240	1380	180	
8653	840	1040	100	
8654	940	680	120	
8655	540	1200	140	
8656	1140	900	140	
8657	800	1400	100	
8658	980	1080	200	
8659	540	700	40	
8660	860	420	200	
8661	920	780	100	
8662	860	100	80	
8663	20	1000	140	
8664	460	380	60	
8665	400	340	200	
8666	540	400	40	
8667	280	140	0	
8668	320	560	120	
8669	1400	980	60	
8670	900	1020	60	
8671	960	940	160	
8672	920	640	80	
8673	1240	560	120	
8674	920	1100	80	
8675	400	660	200	
8676	580	400	20	
8677	200	1080	140	
8678	760	1180	20	
8679	740	640	80	
8680	180	460	140	
8681	1120	80	100	
8682	220	1120	60	
8683	200	720	0	
8684	80	240	40	
8685	840	900	200	
8686	1140	340	20	
8687	240	1180	180	
8688	1300	840	140	
8689	160	320	40	
8690	320	180	200	
8691	20	160	200	
8692	840	420	120	
8693	60	320	100	
8694	140	1380	0	
8695	1400	1260	100	
8696	1100	160	100	
8697	1160	160	180	
8698	220	360	180	
8699	1080	900	180	
8700	1120	1060	160	
8701	1120	1260	120	
8702	60	1040	40	
8703	620	80	160	
8704	360	360	40	
8705	520	20	140	
8706	420	1380	140	
8707	640	740	20	
8708	100	1240	180	
8709	1200	1220	200	
8710	0	340	200	
8711	1080	300	0	
8712	140	300	180	
8713	920	100	100	
8714	660	600	200	
8715	400	1240	20	
8716	1220	1280	200	
8717	1400	500	40	
8718	20	1380	120	
8719	160	380	160	
8720	600	660	180	
8721	640	1000	140	
8722	1200	1160	40	
8723	1080	1140	100	
8724	1060	340	100	
8725	980	700	20	
8726	1240	1000	180	
8727	1120	300	120	
8728	900	1200	120	
8729	540	660	60	
8730	1360	1180	140	
8731	520	220	200	
8732	840	200	60	
8733	780	140	60	
8734	1100	560	0	
8735	200	20	160	
8736	760	820	120	
8737	1120	1220	60	
8738	200	840	40	
8739	1020	940	60	
8740	1380	1000	20	
8741	560	520	100	
8742	700	420	0	
8743	460	220	160	
8744	660	700	40	
8745	920	460	20	
8746	420	900	200	
8747	220	1020	0	
8748	160	840	200	
8749	280	1320	80	
8750	260	180	80	
8751	660	740	40	
8752	1360	1180	120	
8753	120	640	20	
8754	60	720	0	
8755	1260	340	120	
8756	1100	40	160	
8757	300	520	20	
8758	120	940	0	
8759	660	1220	120	
8760	180	460	180	
8761	40	1320	40	
8762	20	1100	0	
8763	500	880	140	
8764	1060	560	40	
8765	1000	300	20	
8766	980	1320	200	
8767	400	760	20	
8768	960	400	160	
8769	940	640	80	
8770	600	1180	100	
8771	700	1060	160	
8772	960	1360	100	
8773	240	280	200	
8774	40	320	140	
8775	20	1280	100	
8776	440	40	120	
8777	120	1140	40	
8778	160	720	0	
8779	840	20	160	
8780	760	660	140	
8781	1140	1220	60	
8782	560	100	180	
8783	1040	780	120	
8784	160	100	140	
8785	180	840	40	
8786	1200	980	200	
8787	1000	1080	80	
8788	260	840	40	
8789	980	200	100	
8790	540	380	200	
8791	120	1080	200	
8792	1160	960	180	
8793	440	1320	140	
8794	820	940	20	
8795	20	420	140	
8796	1320	1100	0	
8797	1380	1020	60	
8798	440	1400	100	
8799	520	780	0	
8800	660	660	160	
8801	1180	840	140	
8802	680	200	80	
8803	1040	1260	40	
8804	140	20	120	
8805	1240	120	60	
8806	1280	1160	140	
8807	700	360	140	
8808	1300	680	200	
8809	1120	960	200	
8810	180	1120	160	
8811	840	920	120	
8812	20	720	140	
8813	1140	160	160	
8814	120	1280	160	
8815	620	280	0	
8816	1220	1040	120	
8817	840	140	160	
8818	1080	1120	60	
8819	700	1160	0	
8820	240	540	160	
8821	520	200	20	
8822	1140	720	120	
8823	920	140	60	
8824	1120	1040	200	
8825	1340	100	200	
8826	300	1320	20	
8827	1060	660	120	
8828	1000	560	180	
8829	740	1400	180	
8830	200	1360	200	
8831	260	680	140	
8832	260	1080	140	
8833	1360	120	0	
8834	1260	600	40	
8835	800	1120	60	
8836	800	880	200	
8837	560	520	200	
8838	640	40	160	
8839	260	280	160	
8840	120	1140	20	
8841	980	1080	140	
8842	840	1300	100	
8843	540	100	120	
8844	480	1180	100	
8845	320	140	120	
8846	960	300	20	
8847	1060	1100	20	
8848	1220	1380	200	
8849	1220	60	180	
8850	0	1060	60	
8851	120	60	100	
8852	520	1040	20	
8853	40	20	0	
8854	1280	760	120	
8855	140	1040	140	
8856	900	320	200	
8857	360	440	200	
8858	980	940	200	
8859	740	1000	60	
8860	560	680	200	
8861	700	1180	80	
8862	440	320	180	
8863	1160	800	80	
8864	1080	1220	160	
8865	240	280	180	
8866	1080	700	120	
8867	280	220	200	
8868	380	260	180	
8869	80	1160	200	
8870	480	1180	160	
8871	860	620	20	
8872	120	620	0	
8873	400	1200	200	
8874	1100	340	40	
8875	780	960	200	
8876	920	200	180	
8877	1140	420	200	
8878	60	280	180	
8879	340	1120	40	
8880	300	60	120	
8881	40	780	180	
8882	1380	980	160	
8883	100	240	40	
8884	100	100	80	
8885	520	1180	60	
8886	1200	1160	80	
8887	620	1160	100	
8888	480	860	200	
8889	540	0	0	
8890	140	1360	20	
8891	1020	1160	140	
8892	280	1080	60	
8893	60	240	160	
8894	800	480	40	
8895	40	860	140	
8896	960	180	0	
8897	900	0	180	
8898	960	80	200	
8899	300	1400	60	
8900	180	360	40	
8901	1200	480	160	
8902	20	40	140	
8903	0	340	20	
8904	600	680	100	
8905	580	1160	140	
8906	520	240	140	
8907	0	460	100	
8908	1200	1220	180	
8909	360	1020	180	
8910	100	1120	180	
8911	1280	280	80	
8912	1360	1120	100	
8913	1160	1000	100	
8914	560	640	60	
8915	1060	40	20	
8916	1360	580	200	
8917	820	940	180	
8918	580	480	120	
8919	840	280	80	
8920	280	1000	160	
8921	740	1200	160	
8922	1340	1240	100	
8923	1320	400	160	
8924	320	100	100	
8925	1160	540	160	
8926	60	1280	120	
8927	560	1300	160	
8928	200	360	40	
8929	760	40	80	
8930	680	440	160	
8931	640	1140	60	
8932	880	400	180	
8933	100	300	40	
8934	1260	500	140	
8935	560	1340	160	
8936	120	1160	120	
8937	620	1060	120	
8938	1280	1280	80	
8939	300	1280	60	
8940	600	1120	0	
8941	1040	1320	180	
8942	620	400	100	
8943	760	840	120	
8944	480	480	140	
8945	960	1260	80	
8946	800	380	120	
8947	680	520	100	
8948	820	1020	100	
8949	660	940	180	
8950	1120	160	80	
8951	1380	820	180	
8952	1260	460	60	
8953	380	1220	120	
8954	520	720	20	
8955	500	180	200	
8956	960	540	120	
8957	500	120	60	
8958	440	360	140	
8959	980	1180	60	
8960	320	1360	140	
8961	1200	1240	60	
8962	880	720	140	
8963	480	560	120	
8964	1240	140	120	
8965	840	60	140	
8966	1340	120	0	
8967	1000	580	60	
8968	1200	440	160	
8969	20	1000	80	
8970	960	1120	200	
8971	220	1320	40	
8972	0	1060	120	
8973	40	1300	140	
8974	1140	880	200	
8975	860	460	40	
8976	0	320	60	
8977	140	100	120	
8978	20	740	140	
8979	720	720	140	
8980	940	1100	180	
8981	960	660	140	
8982	180	360	60	
8983	800	780	80	
8984	1260	1340	200	
8985	160	1300	80	
8986	1220	480	20	
8987	1340	1400	160	
8988	140	1000	20	
8989	1140	460	80	
8990	1340	420	140	
8991	700	40	180	
8992	1180	560	140	
8993	1360	780	160	
8994	720	20	140	
8995	740	660	100	
8996	960	1360	140	
8997	1080	240	0	
8998	1080	1340	60	
8999	200	1060	100	
9000	980	80	100	
9001	840	960	40	
9002	1220	280	40	
9003	600	720	60	
9004	740	560	60	
9005	80	240	140	
9006	540	740	180	
9007	1360	1280	180	
9008	180	860	40	
9009	0	520	20	
9010	660	0	60	
9011	1160	320	20	
9012	480	1220	0	
9013	200	1040	40	
9014	920	560	200	
9015	520	760	160	
9016	1140	200	40	
9017	1320	1100	160	
9018	280	900	180	
9019	1140	440	80	
9020	340	1160	200	
9021	520	1260	120	
9022	340	60	180	
9023	540	680	40	
9024	680	380	120	
9025	960	940	0	
9026	1020	200	160	
9027	840	1360	80	
9028	960	660	160	
9029	420	1240	40	
9030	1040	240	140	
9031	1220	1020	180	
9032	220	980	140	
9033	920	820	100	
9034	540	500	160	
9035	1320	240	180	
9036	280	740	180	
9037	640	680	120	
9038	680	960	180	
9039	1320	480	120	
9040	1260	900	20	
9041	960	680	140	
9042	360	1380	180	
9043	1060	160	160	
9044	140	660	100	
9045	40	600	100	
9046	840	1160	140	
9047	1220	980	80	
9048	800	140	180	
9049	780	580	180	
9050	320	140	140	
9051	1120	1280	200	
9052	1380	820	100	
9053	1120	660	160	
9054	340	800	120	
9055	720	1200	60	
9056	1000	1360	140	
9057	220	920	180	
9058	1100	760	120	
9059	420	40	120	
9060	1100	1100	60	
9061	560	1040	0	
9062	560	1360	140	
9063	1280	380	20	
9064	340	0	0	
9065	520	240	20	
9066	1140	160	200	
9067	1020	400	200	
9068	180	300	160	
9069	820	1200	140	
9070	1320	180	200	
9071	900	1360	200	
9072	980	100	40	
9073	600	500	140	
9074	940	1300	140	
9075	200	940	140	
9076	1400	1160	60	
9077	600	1220	60	
9078	100	480	180	
9079	1200	280	120	
9080	180	800	180	
9081	980	1080	160	
9082	100	0	0	
9083	1220	460	180	
9084	1220	520	80	
9085	840	640	0	
9086	160	1400	20	
9087	200	640	80	
9088	1220	920	140	
9089	960	900	160	
9090	860	980	80	
9091	400	160	160	
9092	480	1360	140	
9093	380	1280	200	
9094	140	320	200	
9095	700	1180	140	
9096	740	1200	100	
9097	1080	1160	60	
9098	340	40	200	
9099	940	780	120	
